budget,popularity,runtime,vote_count,revenue,release_year,profit,roi,genre_count,genres,keywords,director,main_cast,companies,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,vote_average
1500000.0,10.009994,110.0,166,2375097.0,1998,875097.0,1.583398,4,"['Romance', 'Comedy', 'Crime', 'Drama']","['prison', 'gambling', 'compulsive gambling']",Vincent Gallo,"['Vincent Gallo', 'Christina Ricci', 'Ben Gazzara']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545937645659242,0.44863046642947374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4871816388718048,0.0,0.0,0.0,0.4107147981917876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43132658056455936,0.0,0.0,7.1
1500000.0,58.594852,103.0,1737,97009150.0,2010,95509150.0,64.67276666666666,2,"['Horror', 'Thriller']","['medium', 'evil spirit', 'house warming', 'aftercreditsstinger']",James Wan,"['Patrick Wilson', 'Rose Byrne', 'Ty Simpkins']","['Alliance Films', 'IM Global']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394300788269353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5020848785157842,0.0,0.508758704848227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544037278896491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8
1500000.0,11.35344,92.0,144,2300000.0,1984,800000.0,1.5333333333333334,4,"['Comedy', 'Crime', 'Science Fiction', 'Thriller']","['california', 'cocaine', 'future', 'punk', 'theory', 'music', 'police', 'cult', 'rocker', 'ufo', 'surrealism', 'alien', 'independent film', 'conspiracy', 'torture', 'scientist', 'violence', 'killer', 'cult film', 'repossession']",Alex Cox,"['Harry Dean Stanton', 'Emilio Estevez', 'Tracey Walter']",['Edge City'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188719222212463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610887006077749,0.0,0.43767871500665695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46133729145619157,6.7
1500000.0,8.589355,114.0,153,51751835.0,2000,50251835.0,34.501223333333336,3,"['Crime', 'Drama', 'Thriller']","['hotel', 'con man', 'stamp', 'police', 'partner', 'money', 'scam', 'grifter', 'convenience store', 'swindle', 'rare stamps']",Fabián Bielinsky,"['Ricardo Darín', 'Gastón Pauls', 'Leticia Brédice']","['Naya Films S.A.', 'Patagonik Film Group']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
23000000.0,2.828303,101.0,39,51751835.0,2012,28751835.0,2.2500797826086956,1,['Documentary'],"['israel', 'army', 'intelligence agency', 'shin bet']",Dror Moreh,"['Ami Ayalon', 'Avraham Shalom', 'Yaakov Peri']","['Les Films du Poisson', 'Cinephil']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
1500000.0,3.618646,111.0,43,712294.0,2005,-787706.0,0.47486266666666666,1,['Drama'],"['female nudity', 'runaway', 'commune', 'egg', 'independent film', 'arson', 'incest', 'illness', 'environmentalism', 'diabetic', 'face slap', 'peeping tom', 'scythe', 'woman director']",Rebecca Miller,"['Daniel Day-Lewis', 'Camilla Belle', 'Catherine Keener']","['Elevation Filmworks', 'Initial Entertainment Group (IEG)']",0.0,0.5014117200384215,0.0,0.0,0.0,0.0,0.0,0.39595600081349674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4524121814709385,0.38652839734724265,0.0,0.0,0.0,0.0,0.0,0.4875696345433873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
1500000.0,15.017068,104.0,342,3566225.0,2013,2066225.0,2.377483333333333,2,"['Comedy', 'Romance']","['sex', 'sexuality', 'irony', 'sarcasm', 'naivety', 'black humor', 'swimming pool', 'teenage girl', 'sexual humor', 'summer', 'love interest', 'summer vacation', 'father daughter relationship', 'attraction', 'high school student', 'teenage sexuality', 'clumsiness', 'lifeguard', 'immaturity', 'awkwardness', 'list', 'woman director', 'public pool', 'female sexuality', 'virginity', '1990s']",Maggie Carey,"['Aubrey Plaza', 'Johnny Simmons', 'Bill Hader']","['3 Arts Entertainment', 'The Mark Gordon Company']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
1500000.0,5.817519,96.0,111,418961.0,1993,-1081039.0,0.27930733333333335,4,"['Action', 'Crime', 'Drama', 'Thriller']","['paris', 'prostitute', 'robbery', 'drug abuse', 'aids', 'bank', 'jazz', 'hostage', 'night life', 'kidnapping', 'vault', 'junkie', 'bank robber', 'heroin', 'friendship', 'murder', 'independent film', 'pistol', 'violence', 'drug', 'bank robbery', 'illegal prostitution', 'hoodlum']",Roger Avary,"['Eric Stoltz', 'Julie Delpy', 'Jean-Hugues Anglade']",['Live Entertainment'],0.3645299173842949,0.0,0.0,0.35590124284373514,0.361054480513166,0.0,0.0,0.0,0.0,0.0,0.3321372229770598,0.35844104782804037,0.0,0.0,0.3637459375343115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32349436978847,0.0,0.0,0.0,0.0,0.0,0.0,0.3665202214925124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
1500000.0,9.856826,98.0,151,416925.0,2001,-1083075.0,0.27795,1,['Drama'],"['bomb', 'jewry', 'world war ii', 'jewish life', 'jew', 'synagogue', 'anti semitism', 'independent film', 'bomb planting']",Henry Bean,"['Ryan Gosling', 'Summer Phoenix', 'Theresa Russell']","['Fuller Films', 'Seven Arts Pictures']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696571476832486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921414212273571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699642720032819,6.8
23000000.0,4.262374,106.0,48,414404.0,2008,-22585596.0,0.018017565217391306,2,"['Drama', 'Romance']","['suicide', 'depression', 'small town', 'family relationships', 'young love']",David Gordon Green,"['Kate Beckinsale', 'Sam Rockwell', 'Michael Angarano']",['Crossroads Films'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37995074791378497,0.0,0.0,0.2586974746763879,0.0,0.0,0.0,0.0,0.0,0.27994669431443414,0.0,0.0,0.0,0.37543423288217803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545806987184381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
23000000.0,0.06124,93.0,1,51751835.0,2015,28751835.0,2.2500797826086956,3,"['Thriller', 'Action', 'Horror']",[],Simeon Rice,"['Rusty Joiner', 'Murray Gray', 'James Gaudioso']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1500000.0,11.064228,100.0,251,373967.0,2001,-1126033.0,0.24931133333333333,2,"['Horror', 'Mystery']","['schizophrenia', 'lunatic asylum', 'psychology', 'relation', 'coin', 'tape recorder', 'pot smoking', 'cell phone', 'walkie talkie', 'security guard', 'asbestos', 'multiple personality', 'tunnel', 'lobotomy', 'hazmat suit']",Brad Anderson,"['Peter Mullan', 'David Caruso', 'Stephen Gevedon']","['October Films', 'USA Films']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
23000000.0,1.742383,80.0,12,51751835.0,2006,28751835.0,2.2500797826086956,2,"['Comedy', 'Romance']",['independent film'],Jeff Garlin,"['Jeff Garlin', 'Sarah Silverman', 'Bonnie Hunt']",[],0.0,0.0,0.0,0.4965302812501214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33909875856293625,0.0,0.40230843860882987,0.49854282572666003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47756955816231955,0.0,0.0,0.0,0.0,0.0,5.7
23000000.0,0.414754,95.0,3,330048.0,2011,-22669952.0,0.014349913043478262,1,['Drama'],['independent film'],Qasim Basir,"['Nia Long', 'Danny Glover', 'Evan Ross']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6270400712123376,0.7789870018774554,0.0,0.0,0.0,4.5
23000000.0,12.677016,83.0,159,51751835.0,2006,28751835.0,2.2500797826086956,2,"['Comedy', 'Horror']","['new orleans', 'alligator', 'male friendship', 'ax', 'swampf', 'serial killer']",Adam Green,"['Joel David Moore', 'Tamara Feldman', 'Deon Richmond']",['ArieScope Pictures'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8124498279805107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830311115321708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7
1.0,28.27648,87.0,856,8500000.0,1936,8499999.0,8500000.0,2,"['Drama', 'Comedy']","['factory', 'ambulance', 'invention', 'tramp', 'great depression', 'industrial revolution', 'slapstick', 'machine', 'pardon', 'guilty']",Charlie Chaplin,"['Charlie Chaplin', 'Paulette Goddard', 'Henry Bergman']","['United Artists', 'Charles Chaplin Productions']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473449311941219,0.0,0.0,0.0,0.0,0.0,0.0,0.5012610210910676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801734013873963,0.37785739617436775,0.0,0.0,0.0,0.38889642646019745,8.1
23000000.0,0.87066,91.0,9,51751835.0,2002,28751835.0,2.2500797826086956,3,"['Drama', 'Family', 'Comedy']",[],Pete Jones,"['Aidan Quinn', 'Bonnie Hunt', 'Kevin Pollak']",[],0.0,0.3778488160646608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33975293639305,0.37566484516753357,0.0,0.0,0.3409242351354008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267599416702573,0.0,0.0,0.3562982827082172,0.0,0.0,0.3694106337980464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3380237599772836,0.0,0.0,0.0,6.4
1500000.0,7.5591,86.0,107,173066.0,2007,-1326934.0,0.11537733333333333,2,"['Comedy', 'Horror']","['parody', 'parallel world']",Bruce Campbell,"['Bruce Campbell', 'Grace Thorsen', 'Ted Raimi']","['Dark Horse Entertainment', 'Image Entertainment']",0.0,0.0,0.0,0.0,0.0,0.0,0.7345787241158884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785234690681474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
1500000.0,2.02817,0.0,1,51751835.0,2005,50251835.0,34.501223333333336,1,['Comedy'],['independent film'],Mark Brown,"['Dondre Whitfield', 'Kym Whitley', 'Monica Calhoun']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577663440877102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668009198872755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6063278177833904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
1500000.0,0.859014,97.0,8,51751835.0,2015,50251835.0,34.501223333333336,1,['Comedy'],"['road trip', 'stand-up comedy', 'romantic comedy', 'travel']",Adam Carolla,"['Adam Carolla', 'Diane Farr', 'Larry Miller']",['Sontalia'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121932783374563,0.0,0.6076686300685334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069570673915583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
1500000.0,0.071377,108.0,2,51751835.0,2005,50251835.0,34.501223333333336,2,"['Drama', 'Romance']",['independent film'],Ira Sachs,"['Dina Korzun', 'Rip Torn', 'Darren E. Burrows']","['Charlie Guidance', 'Flux Films']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300855600059878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833557456191782,0.0,0.0,0.0,0.0,0.0,6.0
1200000.0,0.193172,128.0,2,51751835.0,2010,50551835.0,43.126529166666664,3,"['Drama', 'History', 'War']","['ambush', 'rebel', 'rain', 'village', 'arrest', 'friendship', 'gun battle', 'soldier', 'american']",John Sayles,"['Chris Cooper', 'DJ Qualls', 'Garret Dillahunt']","[""Anarchist's Convention Films""]",0.46838477842357434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267633798252242,0.0,0.0,0.0,0.0,0.0,0.43367599860256545,0.0,0.0,0.0,0.0,0.0,0.0,0.45915131440554247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44675934875163037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1500000.0,4.680206,93.0,183,32000.0,2009,-1468000.0,0.021333333333333333,3,"['Horror', 'Mystery', 'Science Fiction']","['disc jockey', 'radio station', 'winter', 'survival', 'zombie', 'fear', 'ontario canada', 'radio broadcast', 'talk radio', 'zombie apocalypse', 'trapped in building']",Bruce McDonald,"['Stephen McHattie', 'Lisa Houle', 'Georgina Reilly']","['Ponty Up Pictures', 'Shadow Shows']",0.0,0.0,0.0,0.0,0.46138398643157397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313060695231031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4648233431955736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45298440498758413,0.0,0.0,0.424080511124451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
2000000.0,1.20173,90.0,16,51751835.0,2008,49751835.0,25.8759175,1,['Drama'],"['california', 'sex', 'bar', 'motel', 'highway', 'reunion', 'cancer', 'independent film', 'violence', 'anger', 'divorcee', 'drunk', 'trucker', 'americana', 'traffic']",James Mottern,"['Michelle Monaghan', 'Nathan Fillion', 'Joey Lauren Adams']","['Plum Pictures', 'Hanson Allen Films']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34968272120155447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529032902461992,0.0,0.0,0.0,0.0,0.0,0.0,0.3365977750530527,0.0,0.0,0.0,0.0,0.0,0.7610651218859519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34820071561353577,0.0,0.0,0.0,6.8
1.0,0.094105,90.0,2,51751835.0,2015,51751834.0,51751835.0,3,"['Romance', 'Comedy', 'Drama']",[],Unknown,[],[],0.0,0.2826430645438162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509573392197619,0.0,0.0,0.0,0.0,0.0,0.255022290659861,0.0,0.0,0.0,0.36730116990098227,0.0,0.435767918432633,0.0,0.0,0.0,0.3974710169097351,0.2444269436801287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43525764659822086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451859622319053,0.0,0.0,10.0
1500000.0,14.504326,101.0,242,1165882.0,2012,-334118.0,0.7772546666666666,2,"['Horror', 'Thriller']","['witch', 'coven', 'salem massachusetts', 'satanic']",Rob Zombie,"['Sheri Moon Zombie', 'Bruce Davison', 'Jeff Daniel Phillips']","['Alliance Films', 'Blumhouse Productions']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
23000000.0,10.322858,109.0,358,51751835.0,2014,28751835.0,2.2500797826086956,3,"['Horror', 'Comedy', 'Thriller']","['haunted house', 'father-in-law', 'superstition', 'house arrest', 'basement', 'mystery', 'plot twist', 'exploding head', 'security guard', 'garden shears', 'dentures', 'home detention']",Gerard Johnstone,"[""Morgana O'Reilly"", 'Rima Te Wiata', 'Glen-Paul Waru']",['Semi-Professional'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490677325322787,0.0,0.0,0.0,0.0,0.5049146275557362,0.0,0.0,0.0,0.0,0.0,0.0,0.5411097883795947,0.38831178309691355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
23000000.0,1.404175,98.0,24,51751835.0,2005,28751835.0,2.2500797826086956,1,['Documentary'],"['usa', 'capitalism', 'department store', 'protest', 'community', 'middle class', 'big business', 'retail trade', 'consumerism', 'business', 'economics', 'corporation', 'walmart']",Robert Greenwald,"['Lee Scott', 'Don Hunter', 'Jon Hunter']",['Brave New Films'],0.4751531142351598,0.0,0.0,0.0,0.0,0.0,0.0,0.38504264628680657,0.0,0.4597820884484802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43994277952112126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4701302590370744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
1.0,0.077876,87.0,6,51751835.0,2005,51751834.0,51751835.0,5,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Science Fiction']",['independent film'],David Ray,"['Jay Baruchel', 'Sarah Lind', 'Jim Byrnes']",['Cheap and Dirty Productions Inc.'],0.0,0.0,0.0,0.0,0.0,0.6551612140023884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515457835861844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5523287092986756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8
23000000.0,0.35819,98.0,1,51751835.0,2013,28751835.0,2.2500797826086956,2,"['Drama', 'Comedy']",[],David Rodriguez,"['Paul Sorvino', 'Chazz Palminteri', 'Michael Rapaport']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48867439640871946,0.0,0.34729541319325496,0.0,0.0,0.0,0.0,0.0,0.3758220021112993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636628850676994,0.533252081111037,0.0,6.0
9000000.0,9.159265,112.0,13,51751835.0,2013,42751835.0,5.750203888888889,2,"['Comedy', 'Drama']",['bank robbery'],Nae Caranfil,"['Vera Farmiga', 'Mark Strong', 'Harry Lloyd']","['Mandragora Movies', 'Agresywna Banda']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
23000000.0,1.893697,85.0,9,1500000.0,2014,-21500000.0,0.06521739130434782,1,['Science Fiction'],"['winter', 'mutant', 'post-apocalyptic', 'dystopia', 'meteor', 'politics of scarcity']",David Winning,"['Kim Coates', 'Holly Deveaux', 'Ashanti']",['Nomadic Pictures'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74974227706134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617299433960028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
23000000.0,0.71087,102.0,7,51751835.0,2017,28751835.0,2.2500797826086956,3,"['Comedy', 'Family', 'Drama']",[],Frank Lotito,"['Roni Akurati', 'Brighton Sharbino', 'Jason Lee']",[],0.34069457256278557,0.0,0.0,0.0,0.0,0.0,0.0,0.5521670209666505,0.0,0.0,0.0,0.0,0.0,0.0,0.33996185443143295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046843937111581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31276430537512656,0.0,0.0,0.0,7.4
23000000.0,1.105357,102.0,13,51751835.0,2015,28751835.0,2.2500797826086956,3,"['Thriller', 'Action', 'Crime']",[],Timothy Woodward Jr.,"['Danny Glover', 'Sean Astin', 'Vinnie Jones']","['Status Media & Entertainment', 'Puppy Entertainment']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
1500000.0,2.815228,90.0,52,51751835.0,2015,50251835.0,34.501223333333336,4,"['Drama', 'Mystery', 'Horror', 'Thriller']",[],Tara Subkoff,"['Taryn Manning', 'Natasha Lyonne', 'Chloë Sevigny']","['AST Studios', 'Lowland Pictures']",0.0,0.0,0.0,0.0,0.0,0.5261240102075365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261240102075365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46436225106381074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803693907330384,0.0,0.0,0.0,3.3
23000000.0,0.446858,93.0,6,51751835.0,2016,28751835.0,2.2500797826086956,3,"['Action', 'Horror', 'Thriller']",[],Russell Friedenberg,"['Zane Holtz', 'Glen Powell', 'Kiowa Gordon']",[],0.4340019713715642,0.0,0.0,0.0,0.0,0.0,0.0,0.35169561672680794,0.0,0.0,0.0,0.0,0.40046047721811656,0.0,0.0,0.4363715873218641,0.0,0.0,0.4071824280767957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413964003568748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
